Date,TempC,TempF
03/14/2024 06:25:21,8.02,46.4352793
03/14/2024 06:35:21,7.85,46.12639648
03/14/2024 06:45:21,7.72,45.89473438
03/14/2024 06:55:21,7.59,45.66307227
03/14/2024 07:05:21,7.55,45.58585156
03/14/2024 07:15:21,7.63,45.74029297
03/14/2024 07:25:21,7.55,45.58585156
03/14/2024 07:35:21,7.55,45.58585156
03/14/2024 07:45:21,7.68,45.81751367
03/14/2024 07:55:21,7.76,45.97195508
03/14/2024 08:05:21,7.93,46.28083789
03/14/2024 08:15:21,8.11,46.5897207
03/14/2024 08:25:21,8.41,47.13026563
03/14/2024 08:35:21,8.75,47.74803125
03/14/2024 08:45:21,9.18,48.52023828
03/14/2024 08:55:21,9.56,49.21522461
03/14/2024 09:05:21,9.99,49.98743164
03/14/2024 09:15:21,10.25,50.45075586
03/14/2024 09:25:21,10.42,50.75963867
03/14/2024 09:35:21,10.59,51.06852148
03/14/2024 09:45:21,10.94,51.68628711
03/14/2024 09:55:21,11.28,52.30405273
03/14/2024 10:05:21,11.62,52.92181836
03/14/2024 10:15:21,12.10,53.77124609
03/14/2024 10:25:21,12.74,54.92955664
03/14/2024 10:35:21,13.34,56.01064648
03/14/2024 10:45:21,14.50,58.09560547
03/14/2024 10:55:21,15.83,60.48944727
03/14/2024 11:05:21,17.24,63.03773047
03/14/2024 11:15:21,18.23,64.81380664
03/14/2024 11:25:21,19.00,66.2037793
03/14/2024 11:35:21,19.82,67.67097266
03/14/2024 11:45:21,20.29,68.52040039
03/14/2024 11:55:21,20.80,69.44704883
03/14/2024 12:05:21,21.10,69.98759375
03/14/2024 12:15:21,21.15,70.06481445
03/14/2024 12:25:21,21.32,70.37369727
03/14/2024 12:35:21,21.66,70.99146289
03/14/2024 12:45:21,21.96,71.53200781
03/14/2024 12:55:21,22.13,71.84089063
03/14/2024 13:05:21,22.35,72.22699414
03/14/2024 13:15:21,22.35,72.22699414
03/14/2024 13:25:21,22.52,72.53587695
03/14/2024 13:35:21,22.35,72.22699414
03/14/2024 13:45:21,22.22,71.99533203
03/14/2024 13:55:21,22.48,72.45865625
03/14/2024 14:05:21,22.22,71.99533203
03/14/2024 14:15:21,22.18,71.91811133
03/14/2024 14:25:21,22.22,71.99533203
03/14/2024 14:35:21,22.05,71.68644922
03/14/2024 14:45:21,21.79,71.223125
03/14/2024 14:55:21,21.79,71.223125
03/14/2024 15:05:21,21.62,70.91424219
03/14/2024 15:15:21,21.66,70.99146289
03/14/2024 15:25:21,21.53,70.75980078
03/14/2024 15:35:21,21.49,70.68258008
03/14/2024 15:45:21,21.66,70.99146289
03/14/2024 15:55:21,21.58,70.83702148
03/14/2024 16:05:21,21.66,70.99146289
03/14/2024 16:15:21,21.70,71.06868359
03/14/2024 16:25:21,22.05,71.68644922
03/14/2024 16:35:21,22.09,71.76366992
03/14/2024 16:45:21,22.13,71.84089063
03/14/2024 16:55:21,21.96,71.53200781
03/14/2024 17:05:21,21.88,71.37756641
03/14/2024 17:15:21,21.79,71.223125
03/14/2024 17:25:21,21.70,71.06868359
03/14/2024 17:35:21,21.58,70.83702148
03/14/2024 17:45:21,21.36,70.45091797
03/14/2024 17:55:21,21.23,70.21925586
03/14/2024 18:05:21,21.02,69.83315234
03/14/2024 18:15:21,20.85,69.52426953
03/14/2024 18:25:21,20.68,69.21538672
03/14/2024 18:35:21,20.59,69.06094531
03/14/2024 18:45:21,20.50,68.90650391
03/14/2024 18:55:21,20.29,68.52040039
03/14/2024 19:05:21,20.16,68.28873828
03/14/2024 19:15:21,19.95,67.90263477
03/14/2024 19:25:21,19.77,67.59375195
03/14/2024 19:35:21,19.60,67.28486914
03/14/2024 19:45:21,19.47,67.05320703
03/14/2024 19:55:21,19.35,66.82154492
03/14/2024 20:05:21,19.22,66.58988281
03/14/2024 20:15:21,19.13,66.43544141
03/14/2024 20:25:21,19.00,66.2037793
03/14/2024 20:35:21,18.83,65.89489648
03/14/2024 20:45:21,18.79,65.81767578
03/14/2024 20:55:21,18.66,65.58601367
03/14/2024 21:05:21,18.53,65.35435156
03/14/2024 21:15:21,18.40,65.12268945
03/14/2024 21:25:21,18.27,64.89102734
03/14/2024 21:35:21,18.19,64.73658594
03/14/2024 21:45:21,18.10,64.58214453
03/14/2024 21:55:21,18.02,64.42770313
03/14/2024 22:05:21,17.97,64.35048242
03/14/2024 22:15:21,17.89,64.19604102
03/14/2024 22:25:21,17.84,64.11882031
03/14/2024 22:35:21,17.72,63.8871582
03/14/2024 22:45:21,17.59,63.65549609
03/14/2024 22:55:21,17.37,63.26939258
03/14/2024 23:05:21,17.20,62.96050977
03/14/2024 23:15:21,16.99,62.57440625
03/14/2024 23:25:21,16.99,62.57440625
03/14/2024 23:35:21,16.81,62.26552344
03/14/2024 23:45:21,16.81,62.26552344
03/14/2024 23:55:21,16.81,62.26552344
03/15/2024 00:05:21,16.94,62.49718555
03/15/2024 00:15:21,17.03,62.65162695
03/15/2024 00:25:21,17.11,62.80606836
03/15/2024 00:35:21,17.11,62.80606836
03/15/2024 00:45:21,17.03,62.65162695
03/15/2024 00:55:21,16.99,62.57440625
03/15/2024 01:05:21,16.86,62.34274414
03/15/2024 01:15:21,16.86,62.34274414
03/15/2024 01:25:21,16.69,62.03386133
03/15/2024 01:35:21,16.73,62.11108203
03/15/2024 01:45:21,16.60,61.87941992
03/15/2024 01:55:21,16.51,61.72497852
03/15/2024 02:05:21,16.34,61.4160957
03/15/2024 02:15:21,16.21,61.18443359
03/15/2024 02:25:21,16.13,61.02999219
03/15/2024 02:35:21,16.08,60.95277148
03/15/2024 02:45:21,16.04,60.87555078
03/15/2024 02:55:21,16.08,60.95277148
03/15/2024 03:05:21,16.08,60.95277148
03/15/2024 03:15:21,16.26,61.2616543
03/15/2024 03:25:21,16.47,61.64775781
03/15/2024 03:35:21,16.64,61.95664063
03/15/2024 03:45:21,16.81,62.26552344
03/15/2024 03:55:21,16.60,61.87941992
03/15/2024 04:05:21,16.34,61.4160957
03/15/2024 04:15:21,16.13,61.02999219
03/15/2024 04:25:21,15.91,60.64388867
03/15/2024 04:35:21,15.70,60.25778516
03/15/2024 04:45:21,15.57,60.02612305
03/15/2024 04:55:21,15.44,59.79446094
03/15/2024 05:05:21,15.31,59.56279883
03/15/2024 05:15:21,15.18,59.33113672
03/15/2024 05:25:21,15.06,59.09947461
03/15/2024 05:35:21,14.88,58.7905918
03/15/2024 05:45:21,14.84,58.71337109
03/15/2024 05:55:21,14.71,58.48170898
03/15/2024 06:05:21,14.50,58.09560547
03/15/2024 06:15:21,14.20,57.55506055
03/15/2024 06:25:21,14.11,57.40061914
03/15/2024 06:35:21,14.11,57.40061914
03/15/2024 06:45:21,14.11,57.40061914
03/15/2024 06:55:21,14.15,57.47783984
03/15/2024 07:05:21,14.15,57.47783984
03/15/2024 07:15:21,14.24,57.63228125
03/15/2024 07:25:21,14.37,57.86394336
03/15/2024 07:35:21,14.54,58.17282617
03/15/2024 07:45:21,14.63,58.32726758
03/15/2024 07:55:21,14.80,58.63615039
03/15/2024 08:05:21,14.93,58.8678125
03/15/2024 08:15:21,15.10,59.17669531
03/15/2024 08:25:21,15.23,59.40835742
03/15/2024 08:35:21,15.44,59.79446094
03/15/2024 08:45:21,15.66,60.18056445
03/15/2024 08:55:21,15.83,60.48944727
03/15/2024 09:05:21,16.08,60.95277148
03/15/2024 09:15:21,16.34,61.4160957
03/15/2024 09:25:21,16.69,62.03386133
03/15/2024 09:35:21,17.03,62.65162695
03/15/2024 09:45:21,17.33,63.19217188
03/15/2024 09:55:21,17.72,63.8871582
03/15/2024 10:05:21,17.97,64.35048242
03/15/2024 10:15:21,18.23,64.81380664
03/15/2024 10:25:21,18.57,65.43157227
03/15/2024 10:35:21,18.87,65.97211719
03/15/2024 10:45:21,19.13,66.43544141
03/15/2024 10:55:21,19.39,66.89876563
03/15/2024 11:05:21,19.52,67.13042773
03/15/2024 11:15:21,19.65,67.36208984
03/15/2024 11:25:21,19.90,67.82541406
03/15/2024 11:35:21,20.16,68.28873828
03/15/2024 11:45:21,20.33,68.59762109
03/15/2024 11:55:21,20.42,68.7520625
03/15/2024 12:05:21,20.55,68.98372461
03/15/2024 12:15:21,20.80,69.44704883
03/15/2024 12:25:21,20.85,69.52426953
03/15/2024 12:35:21,21.02,69.83315234
03/15/2024 12:45:21,21.15,70.06481445
03/15/2024 12:55:21,20.89,69.60149023
03/15/2024 13:05:21,20.72,69.29260742
03/15/2024 13:15:21,20.46,68.8292832
03/15/2024 13:25:21,20.29,68.52040039
03/15/2024 13:35:21,20.12,68.21151758
03/15/2024 13:45:21,20.03,68.05707617
03/15/2024 13:55:21,20.07,68.13429688
03/15/2024 14:05:21,20.25,68.44317969
03/15/2024 14:15:21,20.46,68.8292832
03/15/2024 14:25:21,20.46,68.8292832
03/15/2024 14:35:21,20.37,68.6748418
03/15/2024 14:45:21,20.20,68.36595898
03/15/2024 14:55:21,20.16,68.28873828
03/15/2024 15:05:21,20.16,68.28873828
03/15/2024 15:15:21,20.25,68.44317969
03/15/2024 15:25:21,20.37,68.6748418
03/15/2024 15:35:21,20.50,68.90650391
03/15/2024 15:45:21,20.68,69.21538672
03/15/2024 15:55:21,20.68,69.21538672
03/15/2024 16:05:21,20.72,69.29260742
03/15/2024 16:15:21,20.50,68.90650391
03/15/2024 16:25:21,20.29,68.52040039
03/15/2024 16:35:21,20.29,68.52040039
03/15/2024 16:45:21,20.12,68.21151758
03/15/2024 16:55:21,20.07,68.13429688
03/15/2024 17:05:21,19.95,67.90263477
03/15/2024 17:15:21,19.90,67.82541406
03/15/2024 17:25:21,19.95,67.90263477
03/15/2024 17:35:21,19.86,67.74819336
03/15/2024 17:45:21,19.77,67.59375195
03/15/2024 17:55:21,19.47,67.05320703
03/15/2024 18:05:21,19.26,66.66710352
03/15/2024 18:15:21,18.92,66.04933789
03/15/2024 18:25:21,18.66,65.58601367
03/15/2024 18:35:21,18.49,65.27713086
03/15/2024 18:45:21,18.36,65.04546875
03/15/2024 18:55:21,18.40,65.12268945
03/15/2024 19:05:21,18.40,65.12268945
03/15/2024 19:15:21,18.23,64.81380664
03/15/2024 19:25:21,18.10,64.58214453
03/15/2024 19:35:21,17.89,64.19604102
03/15/2024 19:45:21,17.84,64.11882031
03/15/2024 19:55:21,17.67,63.8099375
03/15/2024 20:05:21,17.67,63.8099375
03/15/2024 20:15:21,17.67,63.8099375
03/15/2024 20:25:21,17.41,63.34661328
03/15/2024 20:35:21,17.16,62.88328906
03/15/2024 20:45:21,16.94,62.49718555
03/15/2024 20:55:21,16.73,62.11108203
03/15/2024 21:05:21,16.51,61.72497852
03/15/2024 21:15:21,16.47,61.64775781
03/15/2024 21:25:21,16.39,61.49331641
03/15/2024 21:35:21,16.34,61.4160957
03/15/2024 21:45:21,16.08,60.95277148
03/15/2024 21:55:21,16.04,60.87555078
03/15/2024 22:05:21,15.83,60.48944727
03/15/2024 22:15:21,15.66,60.18056445
03/15/2024 22:25:21,15.44,59.79446094
03/15/2024 22:35:21,15.23,59.40835742
03/15/2024 22:45:21,15.01,59.02225391
03/15/2024 22:55:21,14.84,58.71337109
03/15/2024 23:05:21,14.54,58.17282617
03/15/2024 23:15:21,14.03,57.24617773
03/15/2024 23:25:21,13.81,56.86007422
03/15/2024 23:35:21,13.64,56.55119141
03/15/2024 23:45:21,13.34,56.01064648
03/15/2024 23:55:21,12.91,55.23843945
03/16/2024 00:05:21,12.78,55.00677734
03/16/2024 00:15:21,12.61,54.69789453
03/16/2024 00:25:21,12.44,54.38901172
03/16/2024 00:35:21,12.31,54.15734961
03/16/2024 00:45:21,12.27,54.08012891
03/16/2024 00:55:21,12.14,53.8484668
03/16/2024 01:05:21,11.79,53.23070117
03/16/2024 01:15:21,11.75,53.15348047
03/16/2024 01:25:21,11.49,52.69015625
03/16/2024 01:35:21,11.49,52.69015625
03/16/2024 01:45:21,11.28,52.30405273
03/16/2024 01:55:21,11.07,51.91794922
03/16/2024 02:05:21,10.89,51.60906641
03/16/2024 02:15:21,10.77,51.3774043
03/16/2024 02:25:21,10.72,51.30018359
03/16/2024 02:35:21,10.55,50.99130078
03/16/2024 02:45:21,10.25,50.45075586
03/16/2024 02:55:21,10.16,50.29631445
03/16/2024 03:05:21,10.04,50.06465234
03/16/2024 03:15:21,9.91,49.83299023
03/16/2024 03:25:21,9.95,49.91021094
03/16/2024 03:35:21,9.78,49.60132813
03/16/2024 03:45:21,9.65,49.36966602
03/16/2024 03:55:21,9.52,49.13800391
03/16/2024 04:05:21,9.31,48.75190039
03/16/2024 04:15:21,9.44,48.9835625
03/16/2024 04:25:21,9.01,48.21135547
03/16/2024 04:35:21,8.92,48.05691406
03/16/2024 04:45:21,8.79,47.82525195
03/16/2024 04:55:21,8.58,47.43914844
03/16/2024 05:05:21,8.45,47.20748633
03/16/2024 05:15:21,8.23,46.82138281
03/16/2024 05:25:21,8.02,46.4352793
03/16/2024 05:35:21,7.89,46.20361719
03/16/2024 05:45:21,7.63,45.74029297
03/16/2024 05:55:21,7.63,45.74029297
03/16/2024 06:05:21,7.59,45.66307227
03/16/2024 06:15:21,7.33,45.19974805
03/16/2024 06:25:21,7.20,44.96808594
03/16/2024 06:35:21,6.86,44.35032031
03/16/2024 06:45:21,6.90,44.42754102
03/16/2024 06:55:21,6.73,44.1186582
03/16/2024 07:05:21,6.82,44.27309961
03/16/2024 07:15:21,6.35,43.42367188
03/16/2024 07:25:21,6.39,43.50089258
03/16/2024 07:35:21,6.35,43.42367188
03/16/2024 07:45:21,6.30,43.34645117
03/16/2024 07:55:21,6.09,42.96034766
03/16/2024 08:05:21,6.35,43.42367188
03/16/2024 08:15:21,6.82,44.27309961
03/16/2024 08:25:21,7.16,44.89086523
03/16/2024 08:35:21,7.38,45.27696875
03/16/2024 08:45:21,7.50,45.50863086
03/16/2024 08:55:21,7.72,45.89473438
03/16/2024 09:05:21,7.93,46.28083789
03/16/2024 09:15:21,8.06,46.5125
03/16/2024 09:25:21,8.28,46.89860352
03/16/2024 09:35:21,8.41,47.13026563
03/16/2024 09:45:21,8.58,47.43914844
03/16/2024 09:55:21,8.83,47.90247266
03/16/2024 10:05:21,8.96,48.13413477
03/16/2024 10:15:21,9.26,48.67467969
03/16/2024 10:25:21,9.69,49.44688672
03/16/2024 10:35:21,10.21,50.37353516
03/16/2024 10:45:21,11.11,51.99516992
03/16/2024 10:55:21,12.18,53.9256875
03/16/2024 11:05:21,13.04,55.47010156
03/16/2024 11:15:21,13.77,56.78285352
03/16/2024 11:25:21,14.58,58.25004688
03/16/2024 11:35:21,15.23,59.40835742
03/16/2024 11:45:21,15.53,59.94890234
03/16/2024 11:55:21,15.87,60.56666797
03/16/2024 12:05:21,16.34,61.4160957
03/16/2024 12:15:21,16.51,61.72497852
03/16/2024 12:25:21,16.56,61.80219922
03/16/2024 12:35:21,16.51,61.72497852
03/16/2024 12:45:21,16.77,62.18830273
03/16/2024 12:55:21,16.94,62.49718555
03/16/2024 13:05:21,16.94,62.49718555
03/16/2024 13:15:21,17.11,62.80606836
03/16/2024 13:25:21,17.20,62.96050977
03/16/2024 13:35:21,17.37,63.26939258
03/16/2024 13:45:21,17.41,63.34661328
03/16/2024 13:55:21,17.46,63.42383398
03/16/2024 14:05:21,17.50,63.50105469
03/16/2024 14:15:21,17.41,63.34661328
03/16/2024 14:25:21,17.29,63.11495117
03/16/2024 14:35:21,17.11,62.80606836
03/16/2024 14:45:21,17.07,62.72884766
03/16/2024 14:55:21,16.90,62.41996484
03/16/2024 15:05:21,16.86,62.34274414
03/16/2024 15:15:21,16.90,62.41996484
03/16/2024 15:25:21,16.94,62.49718555
03/16/2024 15:35:21,17.07,62.72884766
03/16/2024 15:45:21,17.07,62.72884766
03/16/2024 15:55:21,17.07,62.72884766
03/16/2024 16:05:21,17.33,63.19217188
03/16/2024 16:15:21,17.46,63.42383398
03/16/2024 16:25:21,17.67,63.8099375
03/16/2024 16:35:21,17.84,64.11882031
03/16/2024 16:45:21,17.76,63.96437891
03/16/2024 16:55:21,17.93,64.27326172
03/16/2024 17:05:21,18.06,64.50492383
03/16/2024 17:15:21,17.97,64.35048242
03/16/2024 17:25:21,18.10,64.58214453
03/16/2024 17:35:21,18.19,64.73658594
03/16/2024 17:45:21,18.02,64.42770313
03/16/2024 17:55:21,18.02,64.42770313
03/16/2024 18:05:21,18.02,64.42770313
03/16/2024 18:15:21,17.89,64.19604102
03/16/2024 18:25:21,17.80,64.04159961
03/16/2024 18:35:21,17.67,63.8099375
03/16/2024 18:45:21,17.46,63.42383398
03/16/2024 18:55:21,17.20,62.96050977
03/16/2024 19:05:21,16.99,62.57440625
03/16/2024 19:15:21,16.60,61.87941992
03/16/2024 19:25:21,16.39,61.49331641
03/16/2024 19:35:21,16.17,61.10721289
03/16/2024 19:45:21,16.00,60.79833008
03/16/2024 19:55:21,15.70,60.25778516
03/16/2024 20:05:21,15.57,60.02612305
03/16/2024 20:15:21,15.53,59.94890234
03/16/2024 20:25:21,15.40,59.71724023
03/16/2024 20:35:21,15.48,59.87168164
03/16/2024 20:45:21,15.53,59.94890234
03/16/2024 20:55:21,15.48,59.87168164
03/16/2024 21:05:21,15.53,59.94890234
03/16/2024 21:15:21,15.53,59.94890234
03/16/2024 21:25:21,15.44,59.79446094
03/16/2024 21:35:21,15.40,59.71724023
03/16/2024 21:45:21,15.44,59.79446094
03/16/2024 21:55:21,15.44,59.79446094
03/16/2024 22:05:21,15.36,59.64001953
03/16/2024 22:15:21,15.23,59.40835742
03/16/2024 22:25:21,15.10,59.17669531
03/16/2024 22:35:21,15.10,59.17669531
03/16/2024 22:45:21,14.93,58.8678125
03/16/2024 22:55:21,15.01,59.02225391
03/16/2024 23:05:21,14.97,58.9450332
03/16/2024 23:15:21,14.93,58.8678125
03/16/2024 23:25:21,14.80,58.63615039
03/16/2024 23:35:21,14.75,58.55892969
03/16/2024 23:45:21,14.54,58.17282617
03/16/2024 23:55:21,14.33,57.78672266
03/17/2024 00:05:21,13.98,57.16895703
03/17/2024 00:15:21,13.68,56.62841211
03/17/2024 00:25:21,13.64,56.55119141
03/17/2024 00:35:21,13.47,56.24230859
03/17/2024 00:45:21,13.34,56.01064648
03/17/2024 00:55:21,13.04,55.47010156
03/17/2024 01:05:21,12.74,54.92955664
03/17/2024 01:15:21,12.65,54.77511523
03/17/2024 01:25:21,12.57,54.62067383
03/17/2024 01:35:21,12.74,54.92955664
03/17/2024 01:45:21,12.70,54.85233594
03/17/2024 01:55:21,12.61,54.69789453
03/17/2024 02:05:21,12.61,54.69789453
03/17/2024 02:15:21,12.57,54.62067383
03/17/2024 02:25:21,12.52,54.54345313
03/17/2024 02:35:21,12.52,54.54345313
03/17/2024 02:45:21,12.52,54.54345313
03/17/2024 02:55:21,12.52,54.54345313
03/17/2024 03:05:21,12.52,54.54345313
03/17/2024 03:15:21,12.48,54.46623242
03/17/2024 03:25:21,12.48,54.46623242
03/17/2024 03:35:21,12.40,54.31179102
03/17/2024 03:45:21,12.31,54.15734961
03/17/2024 03:55:21,12.14,53.8484668
03/17/2024 04:05:21,12.14,53.8484668
03/17/2024 04:15:21,12.14,53.8484668
03/17/2024 04:25:21,12.10,53.77124609
03/17/2024 04:35:21,11.97,53.53958398
03/17/2024 04:45:21,11.88,53.38514258
03/17/2024 04:55:21,11.97,53.53958398
03/17/2024 05:05:21,11.97,53.53958398
03/17/2024 05:15:21,11.79,53.23070117
03/17/2024 05:25:21,11.71,53.07625977
03/17/2024 05:35:21,11.75,53.15348047
03/17/2024 05:45:21,11.62,52.92181836
03/17/2024 05:55:21,11.49,52.69015625
03/17/2024 06:05:21,11.62,52.92181836
03/17/2024 06:15:21,11.75,53.15348047
03/17/2024 06:25:21,11.71,53.07625977
03/17/2024 06:35:21,11.75,53.15348047
03/17/2024 06:45:21,11.71,53.07625977
03/17/2024 06:55:21,11.75,53.15348047
03/17/2024 07:05:21,11.88,53.38514258
03/17/2024 07:15:21,11.97,53.53958398
03/17/2024 07:25:21,11.88,53.38514258
03/17/2024 07:35:21,11.84,53.30792188
03/17/2024 07:45:21,11.84,53.30792188
03/17/2024 07:55:21,11.84,53.30792188
03/17/2024 08:05:21,12.01,53.61680469
03/17/2024 08:15:21,12.01,53.61680469
03/17/2024 08:25:21,12.14,53.8484668
03/17/2024 08:35:21,12.31,54.15734961
03/17/2024 08:45:21,12.27,54.08012891
03/17/2024 08:55:21,12.31,54.15734961
03/17/2024 09:05:21,12.35,54.23457031
03/17/2024 09:15:21,12.74,54.92955664
03/17/2024 09:25:21,13.12,55.62454297
03/17/2024 09:35:21,13.43,56.16508789
03/17/2024 09:45:21,13.68,56.62841211
03/17/2024 09:55:21,14.15,57.47783984
03/17/2024 10:05:21,14.71,58.48170898
03/17/2024 10:15:21,15.10,59.17669531
03/17/2024 10:25:21,15.48,59.87168164
03/17/2024 10:35:21,15.74,60.33500586
03/17/2024 10:45:21,16.26,61.2616543
03/17/2024 10:55:21,16.81,62.26552344
03/17/2024 11:05:21,17.29,63.11495117
03/17/2024 11:15:21,17.54,63.57827539
03/17/2024 11:25:21,17.72,63.8871582
03/17/2024 11:35:21,18.02,64.42770313
03/17/2024 11:45:21,18.14,64.65936523
03/17/2024 11:55:21,18.36,65.04546875
03/17/2024 12:05:21,18.57,65.43157227
03/17/2024 12:15:21,18.83,65.89489648
03/17/2024 12:25:21,19.00,66.2037793
03/17/2024 12:35:21,18.96,66.12655859
03/17/2024 12:45:21,19.09,66.3582207
03/17/2024 12:55:21,19.05,66.281
03/17/2024 13:05:21,19.22,66.58988281
03/17/2024 13:15:21,19.05,66.281
03/17/2024 13:25:21,18.92,66.04933789
03/17/2024 13:35:21,18.92,66.04933789
03/17/2024 13:45:21,18.87,65.97211719
03/17/2024 13:55:21,18.92,66.04933789
03/17/2024 14:05:21,19.05,66.281
03/17/2024 14:15:21,19.13,66.43544141
03/17/2024 14:25:21,19.09,66.3582207
03/17/2024 14:35:21,19.30,66.74432422
03/17/2024 14:45:21,19.05,66.281
03/17/2024 14:55:21,18.74,65.74045508
03/17/2024 15:05:21,18.49,65.27713086
03/17/2024 15:15:21,18.32,64.96824805
03/17/2024 15:25:21,18.23,64.81380664
03/17/2024 15:35:21,18.14,64.65936523
03/17/2024 15:45:21,18.06,64.50492383
03/17/2024 15:55:21,18.14,64.65936523
03/17/2024 16:05:21,18.02,64.42770313
03/17/2024 16:15:21,18.10,64.58214453
03/17/2024 16:25:21,18.06,64.50492383
03/17/2024 16:35:21,17.97,64.35048242
03/17/2024 16:45:21,18.10,64.58214453
03/17/2024 16:55:21,18.23,64.81380664
03/17/2024 17:05:21,18.14,64.65936523
03/17/2024 17:15:21,18.02,64.42770313
03/17/2024 17:25:21,17.84,64.11882031
03/17/2024 17:35:21,17.89,64.19604102
03/17/2024 17:45:21,17.72,63.8871582
03/17/2024 17:55:21,17.63,63.7327168
03/17/2024 18:05:21,17.59,63.65549609
03/17/2024 18:15:21,17.41,63.34661328
03/17/2024 18:25:21,17.07,62.72884766
03/17/2024 18:35:21,16.81,62.26552344
03/17/2024 18:45:21,16.51,61.72497852
03/17/2024 18:55:21,16.26,61.2616543
03/17/2024 19:05:21,16.04,60.87555078
03/17/2024 19:15:21,15.74,60.33500586
03/17/2024 19:25:21,15.48,59.87168164
03/17/2024 19:35:21,15.23,59.40835742
03/17/2024 19:45:21,15.06,59.09947461
03/17/2024 19:55:21,14.88,58.7905918
03/17/2024 20:05:21,14.75,58.55892969
03/17/2024 20:15:21,14.58,58.25004688
03/17/2024 20:25:21,14.37,57.86394336
03/17/2024 20:35:21,14.11,57.40061914
03/17/2024 20:45:21,13.90,57.01451563
03/17/2024 20:55:21,13.73,56.70563281
03/17/2024 21:05:21,13.60,56.4739707
03/17/2024 21:15:21,13.38,56.08786719
03/17/2024 21:25:21,13.30,55.93342578
03/17/2024 21:35:21,13.17,55.70176367
03/17/2024 21:45:21,12.95,55.31566016
03/17/2024 21:55:21,12.82,55.08399805
03/17/2024 22:05:21,12.70,54.85233594
03/17/2024 22:15:21,12.57,54.62067383
03/17/2024 22:25:21,12.35,54.23457031
03/17/2024 22:35:21,12.14,53.8484668
03/17/2024 22:45:21,12.01,53.61680469
03/17/2024 22:55:21,11.84,53.30792188
03/17/2024 23:05:21,11.75,53.15348047
03/17/2024 23:15:21,11.62,52.92181836
03/17/2024 23:25:21,11.45,52.61293555
03/17/2024 23:35:21,11.32,52.38127344
03/17/2024 23:45:21,11.15,52.07239063
03/17/2024 23:55:21,11.02,51.84072852
03/18/2024 00:05:21,10.94,51.68628711
03/18/2024 00:15:21,10.72,51.30018359
03/18/2024 00:25:21,10.46,50.83685938
03/18/2024 00:35:21,10.21,50.37353516
03/18/2024 00:45:21,9.86,49.75576953
03/18/2024 00:55:21,9.56,49.21522461
03/18/2024 01:05:21,9.35,48.82912109
03/18/2024 01:15:21,9.35,48.82912109
03/18/2024 01:25:21,9.14,48.44301758
03/18/2024 01:35:21,8.83,47.90247266
03/18/2024 01:45:21,8.71,47.67081055
03/18/2024 01:55:21,8.66,47.59358984
03/18/2024 02:05:21,8.83,47.90247266
03/18/2024 02:15:21,8.49,47.28470703
03/18/2024 02:25:21,8.36,47.05304492
03/18/2024 02:35:21,8.32,46.97582422
03/18/2024 02:45:21,8.28,46.89860352
03/18/2024 02:55:21,8.23,46.82138281
03/18/2024 03:05:21,7.93,46.28083789
03/18/2024 03:15:21,7.85,46.12639648
03/18/2024 03:25:21,7.72,45.89473438
03/18/2024 03:35:21,7.63,45.74029297
03/18/2024 03:45:21,7.50,45.50863086
03/18/2024 03:55:21,7.25,45.04530664
03/18/2024 04:05:21,7.16,44.89086523
03/18/2024 04:15:21,7.08,44.73642383
03/18/2024 04:25:21,6.90,44.42754102
03/18/2024 04:35:21,6.99,44.58198242
03/18/2024 04:45:21,6.78,44.19587891
03/18/2024 04:55:21,6.78,44.19587891
03/18/2024 05:05:21,6.82,44.27309961
03/18/2024 05:15:21,6.73,44.1186582
03/18/2024 05:25:21,6.48,43.65533398
03/18/2024 05:35:21,6.35,43.42367188
03/18/2024 05:45:21,6.13,43.03756836
03/18/2024 05:55:21,5.92,42.65146484
03/18/2024 06:05:21,5.87,42.57424414
03/18/2024 06:15:21,5.83,42.49702344
03/18/2024 06:25:21,5.87,42.57424414
03/18/2024 06:35:21,5.87,42.57424414
03/18/2024 06:45:21,5.83,42.49702344
03/18/2024 06:55:21,5.96,42.72868555
03/18/2024 07:05:21,5.70,42.26536133
03/18/2024 07:15:21,5.66,42.18814063
03/18/2024 07:25:21,5.49,41.87925781
03/18/2024 07:35:21,5.23,41.41593359
03/18/2024 07:45:21,5.23,41.41593359
03/18/2024 07:55:21,5.19,41.33871289
03/18/2024 08:05:21,5.23,41.41593359
03/18/2024 08:15:21,5.45,41.80203711
03/18/2024 08:25:21,5.53,41.95647852
03/18/2024 08:35:21,5.75,42.34258203
03/18/2024 08:45:21,5.83,42.49702344
03/18/2024 08:55:21,5.79,42.41980273
03/18/2024 09:05:21,6.05,42.88312695
03/18/2024 09:15:21,6.26,43.26923047
03/18/2024 09:25:21,6.56,43.80977539
03/18/2024 09:35:21,6.30,43.34645117
03/18/2024 09:45:21,5.83,42.49702344
03/18/2024 09:55:21,5.92,42.65146484
03/18/2024 10:05:21,6.00,42.80590625
03/18/2024 10:15:21,6.17,43.11478906
03/18/2024 10:25:21,6.52,43.73255469
03/18/2024 10:35:21,6.86,44.35032031
03/18/2024 10:45:21,7.68,45.81751367
03/18/2024 10:55:21,8.36,47.05304492
03/18/2024 11:05:21,9.14,48.44301758
03/18/2024 11:15:21,9.86,49.75576953
03/18/2024 11:25:21,10.55,50.99130078
03/18/2024 11:35:21,10.85,51.5318457
